,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
44,1663894161601224705,1663894161601224705,2023-05-31 13:04:16+00:00,2023-05-31,13:04:16,UTC,796733141536960518,rat_dis,titiis (le s),,RT @NumidiaTimes: La Startup #Algerienne Taer R&amp;D a présenté au salon de l'innovation Sipsa les Drones Intelligents Civils doté d'une techn…,fr,['NumidiaTimes'],[],[],,85,0,['Algerienne'],[],https://twitter.com/rat_dis/status/1663894161601224705,False,,,,,,Twitter Web App,796733141536960518,rat_dis,1663836697296093187,,2023-05-31 09:15:55,,,
45,1663891175470669830,1663891175470669830,2023-05-31 12:52:24+00:00,2023-05-31,12:52:24,UTC,1444998050678726656,SorayaBoukhtou1,Soraya Boukhi 🇩🇿,,RT @NumidiaTimes: La Startup #Algerienne Taer R&amp;D a présenté au salon de l'innovation Sipsa les Drones Intelligents Civils doté d'une techn…,fr,['NumidiaTimes'],[],[],,85,0,['Algerienne'],[],https://twitter.com/SorayaBoukhtou1/status/1663891175470669830,False,,,,,,Twitter for iPhone,1444998050678726656,SorayaBoukhtou1,1663836697296093187,,2023-05-31 09:15:55,,,
46,1663889325778501632,1663889325778501632,2023-05-31 12:45:03+00:00,2023-05-31,12:45:03,UTC,1183360217469333505,BenmimounMoham3,Benmimoun Mohammed🔻ECI,,RT @NumidiaTimes: La Startup #Algerienne Taer R&amp;D a présenté au salon de l'innovation Sipsa les Drones Intelligents Civils doté d'une techn…,fr,['NumidiaTimes'],[],[],,85,0,['Algerienne'],[],https://twitter.com/BenmimounMoham3/status/1663889325778501632,False,,,,,,Twitter Web App,1183360217469333505,BenmimounMoham3,1663836697296093187,,2023-05-31 09:15:55,,,
47,1663887854634950662,1663887854634950662,2023-05-31 12:39:12+00:00,2023-05-31,12:39:12,UTC,1432835452139081730,Faiza_etmoi,۞Faïza۞🇨🇵🇩🇿🇪🇭🇵🇸,,RT @NumidiaTimes: La Startup #Algerienne Taer R&amp;D a présenté au salon de l'innovation Sipsa les Drones Intelligents Civils doté d'une techn…,fr,['NumidiaTimes'],[],[],,85,0,['Algerienne'],[],https://twitter.com/Faiza_etmoi/status/1663887854634950662,False,,,,,,Twitter for Android,1432835452139081730,Faiza_etmoi,1663836697296093187,,2023-05-31 09:15:55,,,
48,1663882978349531139,1663882978349531139,2023-05-31 12:19:50+00:00,2023-05-31,12:19:50,UTC,1483085336196657152,le_signal_,ʟᴇ Sɪɢɴᴀʟ ɴᴀᴛɪᴏɴᴀʟ,,RT @NumidiaTimes: La Startup #Algerienne Taer R&amp;D a présenté au salon de l'innovation Sipsa les Drones Intelligents Civils doté d'une techn…,fr,['NumidiaTimes'],[],[],,85,0,['Algerienne'],[],https://twitter.com/le_signal_/status/1663882978349531139,False,,,,,,Twitter for Android,1483085336196657152,le_signal_,1663836697296093187,,2023-05-31 09:15:55,,,
49,1663877388806115328,1663877388806115328,2023-05-31 11:57:37+00:00,2023-05-31,11:57:37,UTC,1521263642167377920,Hamid62808061,Hamid,,RT @NumidiaTimes: La Startup #Algerienne Taer R&amp;D a présenté au salon de l'innovation Sipsa les Drones Intelligents Civils doté d'une techn…,fr,['NumidiaTimes'],[],[],,85,0,['Algerienne'],[],https://twitter.com/Hamid62808061/status/1663877388806115328,False,,,,,,Twitter for Android,1521263642167377920,Hamid62808061,1663836697296093187,,2023-05-31 09:15:55,,,
50,1663876638541508608,1663876638541508608,2023-05-31 11:54:38+00:00,2023-05-31,11:54:38,UTC,1489885233910620163,MraOunos69,Aretha Frangine,,RT @NumidiaTimes: La Startup #Algerienne Taer R&amp;D a présenté au salon de l'innovation Sipsa les Drones Intelligents Civils doté d'une techn…,fr,['NumidiaTimes'],[],[],,85,0,['Algerienne'],[],https://twitter.com/MraOunos69/status/1663876638541508608,False,,,,,,Twitter for iPhone,1489885233910620163,MraOunos69,1663836697296093187,,2023-05-31 09:15:55,,,
51,1663873512484880385,1663873512484880385,2023-05-31 11:42:13+00:00,2023-05-31,11:42:13,UTC,1502408586802118662,PtitBeur48_3127,🦈P’tit Beurre‎۞بوتي بور۞,,RT @NumidiaTimes: La Startup #Algerienne Taer R&amp;D a présenté au salon de l'innovation Sipsa les Drones Intelligents Civils doté d'une techn…,fr,['NumidiaTimes'],[],[],,85,0,['Algerienne'],[],https://twitter.com/PtitBeur48_3127/status/1663873512484880385,False,,,,,,Twitter for iPhone,1502408586802118662,PtitBeur48_3127,1663836697296093187,,2023-05-31 09:15:55,,,
52,1663873075954237446,1663873075954237446,2023-05-31 11:40:29+00:00,2023-05-31,11:40:29,UTC,1267498175679606784,78Budokai,Budokaï 78,,RT @NumidiaTimes: La Startup #Algerienne Taer R&amp;D a présenté au salon de l'innovation Sipsa les Drones Intelligents Civils doté d'une techn…,fr,['NumidiaTimes'],[],[],,85,0,['Algerienne'],[],https://twitter.com/78Budokai/status/1663873075954237446,False,,,,,,Twitter for Android,1267498175679606784,78Budokai,1663836697296093187,,2023-05-31 09:15:55,,,
53,1663871957698215938,1663871957698215938,2023-05-31 11:36:02+00:00,2023-05-31,11:36:02,UTC,1466048384746364936,Kamel31001,Kamel🐦,,RT @NumidiaTimes: La Startup #Algerienne Taer R&amp;D a présenté au salon de l'innovation Sipsa les Drones Intelligents Civils doté d'une techn…,fr,['NumidiaTimes'],[],[],,85,0,['Algerienne'],[],https://twitter.com/Kamel31001/status/1663871957698215938,False,,,,,,Twitter for Android,1466048384746364936,Kamel31001,1663836697296093187,,2023-05-31 09:15:55,,,
54,1663869807937171457,1663869807937171457,2023-05-31 11:27:30+00:00,2023-05-31,11:27:30,UTC,3357194469,Jugurtha_92,ⵎⵉⵙ ⵏ ⵜⵎⵓⵔⵜ,,RT @NumidiaTimes: La Startup #Algerienne Taer R&amp;D a présenté au salon de l'innovation Sipsa les Drones Intelligents Civils doté d'une techn…,fr,['NumidiaTimes'],[],[],,85,0,['Algerienne'],[],https://twitter.com/Jugurtha_92/status/1663869807937171457,False,,,,,,Twitter for iPhone,3357194469,Jugurtha_92,1663836697296093187,,2023-05-31 09:15:55,,,
55,1663867651381248003,1663867651381248003,2023-05-31 11:18:55+00:00,2023-05-31,11:18:55,UTC,3188717266,neonflash_,neonflash,,RT @NumidiaTimes: La Startup #Algerienne Taer R&amp;D a présenté au salon de l'innovation Sipsa les Drones Intelligents Civils doté d'une techn…,fr,['NumidiaTimes'],[],[],,85,0,['Algerienne'],[],https://twitter.com/neonflash_/status/1663867651381248003,False,,,,,,Twitter for iPhone,3188717266,neonflash_,1663836697296093187,,2023-05-31 09:15:55,,,
56,1663867597211721728,1663867597211721728,2023-05-31 11:18:42+00:00,2023-05-31,11:18:42,UTC,1254839889213960199,zenetesdz40,🐊 FLNC Corsica Spy,,RT @NumidiaTimes: La Startup #Algerienne Taer R&amp;D a présenté au salon de l'innovation Sipsa les Drones Intelligents Civils doté d'une techn…,fr,['NumidiaTimes'],[],[],,85,0,['Algerienne'],[],https://twitter.com/zenetesdz40/status/1663867597211721728,False,,,,,,Twitter for Android,1254839889213960199,zenetesdz40,1663836697296093187,,2023-05-31 09:15:55,,,
57,1663867489598537728,1663867489598537728,2023-05-31 11:18:17+00:00,2023-05-31,11:18:17,UTC,1511037409319923712,elfoufou13,Foued,,RT @NumidiaTimes: La Startup #Algerienne Taer R&amp;D a présenté au salon de l'innovation Sipsa les Drones Intelligents Civils doté d'une techn…,fr,['NumidiaTimes'],[],[],,85,0,['Algerienne'],[],https://twitter.com/elfoufou13/status/1663867489598537728,False,,,,,,Twitter for Android,1511037409319923712,elfoufou13,1663836697296093187,,2023-05-31 09:15:55,,,
58,1663865022106198016,1663865022106198016,2023-05-31 11:08:29+00:00,2023-05-31,11:08:29,UTC,1273987985965494276,Massinisv,۞ 🇩🇿ⵣⵙⵓⴼⵉⴰⵏⴻ۞,,RT @NumidiaTimes: La Startup #Algerienne Taer R&amp;D a présenté au salon de l'innovation Sipsa les Drones Intelligents Civils doté d'une techn…,fr,['NumidiaTimes'],[],[],,85,0,['Algerienne'],[],https://twitter.com/Massinisv/status/1663865022106198016,False,,,,,,Twitter for iPhone,1273987985965494276,Massinisv,1663836697296093187,,2023-05-31 09:15:55,,,
59,1663863464954085379,1663863464954085379,2023-05-31 11:02:17+00:00,2023-05-31,11:02:17,UTC,1607731255654719492,Lakhdar_medea,Lakhdar 💯🇩🇿,,RT @NumidiaTimes: La Startup #Algerienne Taer R&amp;D a présenté au salon de l'innovation Sipsa les Drones Intelligents Civils doté d'une techn…,fr,['NumidiaTimes'],[],[],,85,0,['Algerienne'],[],https://twitter.com/Lakhdar_medea/status/1663863464954085379,False,,,,,,Twitter for Android,1607731255654719492,Lakhdar_medea,1663836697296093187,,2023-05-31 09:15:55,,,
60,1663862517670592512,1663862517670592512,2023-05-31 10:58:31+00:00,2023-05-31,10:58:31,UTC,1012975226,djezyria213,⭐️⭐️ Sousou ‏۞ ☪︎,,RT @NumidiaTimes: La Startup #Algerienne Taer R&amp;D a présenté au salon de l'innovation Sipsa les Drones Intelligents Civils doté d'une techn…,fr,['NumidiaTimes'],[],[],,85,0,['Algerienne'],[],https://twitter.com/djezyria213/status/1663862517670592512,False,,,,,,Twitter for iPhone,1012975226,djezyria213,1663836697296093187,,2023-05-31 09:15:55,,,
61,1663862306223128578,1663862306223128578,2023-05-31 10:57:41+00:00,2023-05-31,10:57:41,UTC,1586711296170500098,lallilou5960,fatma59 oulhaçia !🙏🇩🇿🇩🇿🇩🇿,,RT @NumidiaTimes: La Startup #Algerienne Taer R&amp;D a présenté au salon de l'innovation Sipsa les Drones Intelligents Civils doté d'une techn…,fr,['NumidiaTimes'],[],[],,85,0,['Algerienne'],[],https://twitter.com/lallilou5960/status/1663862306223128578,False,,,,,,Twitter for Android,1586711296170500098,lallilou5960,1663836697296093187,,2023-05-31 09:15:55,,,
62,1663860411760795650,1663860411760795650,2023-05-31 10:50:09+00:00,2023-05-31,10:50:09,UTC,519963500,YashineBe,Yas Vegas,,RT @NumidiaTimes: La Startup #Algerienne Taer R&amp;D a présenté au salon de l'innovation Sipsa les Drones Intelligents Civils doté d'une techn…,fr,['NumidiaTimes'],[],[],,85,0,['Algerienne'],[],https://twitter.com/YashineBe/status/1663860411760795650,False,,,,,,Twitter for Android,519963500,YashineBe,1663836697296093187,,2023-05-31 09:15:55,,,
63,1663858041261895684,1663858041261895684,2023-05-31 10:40:44+00:00,2023-05-31,10:40:44,UTC,1637426008566398978,nxmidian,NEH,,RT @NumidiaTimes: La Startup #Algerienne Taer R&amp;D a présenté au salon de l'innovation Sipsa les Drones Intelligents Civils doté d'une techn…,fr,['NumidiaTimes'],[],[],,85,0,['Algerienne'],[],https://twitter.com/nxmidian/status/1663858041261895684,False,,,,,,Twitter for iPhone,1637426008566398978,nxmidian,1663836697296093187,,2023-05-31 09:15:55,,,
64,1663855711179137024,1663855711179137024,2023-05-31 10:31:29+00:00,2023-05-31,10:31:29,UTC,1519411110667030531,ElDjazari,El Djazairi,,RT @NumidiaTimes: La Startup #Algerienne Taer R&amp;D a présenté au salon de l'innovation Sipsa les Drones Intelligents Civils doté d'une techn…,fr,['NumidiaTimes'],[],[],,85,0,['Algerienne'],[],https://twitter.com/ElDjazari/status/1663855711179137024,False,,,,,,Twitter Web App,1519411110667030531,ElDjazari,1663836697296093187,,2023-05-31 09:15:55,,,
65,1663854779322322949,1663854779322322949,2023-05-31 10:27:46+00:00,2023-05-31,10:27:46,UTC,938153345176481797,Rara_benz,benz,,RT @NumidiaTimes: La Startup #Algerienne Taer R&amp;D a présenté au salon de l'innovation Sipsa les Drones Intelligents Civils doté d'une techn…,fr,['NumidiaTimes'],[],[],,85,0,['Algerienne'],[],https://twitter.com/Rara_benz/status/1663854779322322949,False,,,,,,Twitter for iPhone,938153345176481797,Rara_benz,1663836697296093187,,2023-05-31 09:15:55,,,
66,1663853482258968576,1663853482258968576,2023-05-31 10:22:37+00:00,2023-05-31,10:22:37,UTC,4647545787,zakism213,۞Zak-ism213۞,,RT @NumidiaTimes: La Startup #Algerienne Taer R&amp;D a présenté au salon de l'innovation Sipsa les Drones Intelligents Civils doté d'une techn…,fr,['NumidiaTimes'],[],[],,85,0,['Algerienne'],[],https://twitter.com/zakism213/status/1663853482258968576,False,,,,,,Twitter for Android,4647545787,zakism213,1663836697296093187,,2023-05-31 09:15:55,,,
67,1663851994740654080,1663851994740654080,2023-05-31 10:16:43+00:00,2023-05-31,10:16:43,UTC,2759155117,boozelouf84,khalfi mustapha,,RT @NumidiaTimes: La Startup #Algerienne Taer R&amp;D a présenté au salon de l'innovation Sipsa les Drones Intelligents Civils doté d'une techn…,fr,['NumidiaTimes'],[],[],,85,0,['Algerienne'],[],https://twitter.com/boozelouf84/status/1663851994740654080,False,,,,,,Twitter for iPad,2759155117,boozelouf84,1663836697296093187,,2023-05-31 09:15:55,,,
68,1663851897168486404,1663851897168486404,2023-05-31 10:16:19+00:00,2023-05-31,10:16:19,UTC,963013087,nass_Redd,Nass Reddine,,RT @NumidiaTimes: La Startup #Algerienne Taer R&amp;D a présenté au salon de l'innovation Sipsa les Drones Intelligents Civils doté d'une techn…,fr,['NumidiaTimes'],[],[],,85,0,['Algerienne'],[],https://twitter.com/nass_Redd/status/1663851897168486404,False,,,,,,Twitter for Android,963013087,nass_Redd,1663836697296093187,,2023-05-31 09:15:55,,,
69,1663846346804150272,1663846346804150272,2023-05-31 09:54:16+00:00,2023-05-31,09:54:16,UTC,1465045023628611591,ZoraLaroussDZ,ZoraLarouss,,RT @NumidiaTimes: La Startup #Algerienne Taer R&amp;D a présenté au salon de l'innovation Sipsa les Drones Intelligents Civils doté d'une techn…,fr,['NumidiaTimes'],[],[],,85,0,['Algerienne'],[],https://twitter.com/ZoraLaroussDZ/status/1663846346804150272,False,,,,,,Twitter for iPhone,1465045023628611591,ZoraLaroussDZ,1663836697296093187,,2023-05-31 09:15:55,,,
70,1663845447373398016,1663845447373398016,2023-05-31 09:50:42+00:00,2023-05-31,09:50:42,UTC,2718048421,timgad25,timtim savoyard,,RT @NumidiaTimes: La Startup #Algerienne Taer R&amp;D a présenté au salon de l'innovation Sipsa les Drones Intelligents Civils doté d'une techn…,fr,['NumidiaTimes'],[],[],,85,0,['Algerienne'],[],https://twitter.com/timgad25/status/1663845447373398016,False,,,,,,Twitter for iPhone,2718048421,timgad25,1663836697296093187,,2023-05-31 09:15:55,,,
71,1663842809634324480,1663842809634324480,2023-05-31 09:40:13+00:00,2023-05-31,09:40:13,UTC,1423167286081466368,albouni23,Al-Bouni,,RT @NumidiaTimes: La Startup #Algerienne Taer R&amp;D a présenté au salon de l'innovation Sipsa les Drones Intelligents Civils doté d'une techn…,fr,['NumidiaTimes'],[],[],,85,0,['Algerienne'],[],https://twitter.com/albouni23/status/1663842809634324480,False,,,,,,Twitter for iPhone,1423167286081466368,albouni23,1663836697296093187,,2023-05-31 09:15:55,,,
72,1663842246788014081,1663842246788014081,2023-05-31 09:37:58+00:00,2023-05-31,09:37:58,UTC,1512515008177094670,Anonymo46032709,Overlord,,RT @NumidiaTimes: La Startup #Algerienne Taer R&amp;D a présenté au salon de l'innovation Sipsa les Drones Intelligents Civils doté d'une techn…,fr,['NumidiaTimes'],[],[],,85,0,['Algerienne'],[],https://twitter.com/Anonymo46032709/status/1663842246788014081,False,,,,,,Twitter for Android,1512515008177094670,Anonymo46032709,1663836697296093187,,2023-05-31 09:15:55,,,
73,1663841293540159488,1663841293540159488,2023-05-31 09:34:11+00:00,2023-05-31,09:34:11,UTC,1544340327833767939,DZFAN247,DZFAN,,RT @NumidiaTimes: La Startup #Algerienne Taer R&amp;D a présenté au salon de l'innovation Sipsa les Drones Intelligents Civils doté d'une techn…,fr,['NumidiaTimes'],[],[],,85,0,['Algerienne'],[],https://twitter.com/DZFAN247/status/1663841293540159488,False,,,,,,Twitter Web App,1544340327833767939,DZFAN247,1663836697296093187,,2023-05-31 09:15:55,,,
74,1663841146479554560,1663841146479554560,2023-05-31 09:33:36+00:00,2023-05-31,09:33:36,UTC,1575237564881113089,anonyme21331,🇩🇿Anonyme🇷🇺,,RT @NumidiaTimes: La Startup #Algerienne Taer R&amp;D a présenté au salon de l'innovation Sipsa les Drones Intelligents Civils doté d'une techn…,fr,['NumidiaTimes'],[],[],,85,0,['Algerienne'],[],https://twitter.com/anonyme21331/status/1663841146479554560,False,,,,,,Twitter for Android,1575237564881113089,anonyme21331,1663836697296093187,,2023-05-31 09:15:55,,,
75,1663838094259363840,1663838094259363840,2023-05-31 09:21:28+00:00,2023-05-31,09:21:28,UTC,1637137993587671040,Bouritosion,Bouritos 🇲🇦🇸🇳,,RT @NumidiaTimes: La Startup #Algerienne Taer R&amp;D a présenté au salon de l'innovation Sipsa les Drones Intelligents Civils doté d'une techn…,fr,['NumidiaTimes'],[],[],,85,0,['Algerienne'],[],https://twitter.com/Bouritosion/status/1663838094259363840,False,,,,,,Twitter for Android,1637137993587671040,Bouritosion,1663836697296093187,,2023-05-31 09:15:55,,,
76,1663838012516495360,1663838012516495360,2023-05-31 09:21:09+00:00,2023-05-31,09:21:09,UTC,1645399162379272194,MUSTAPHA213P,🐊 CAPITAINE,,RT @NumidiaTimes: La Startup #Algerienne Taer R&amp;D a présenté au salon de l'innovation Sipsa les Drones Intelligents Civils doté d'une techn…,fr,['NumidiaTimes'],[],[],,85,0,['Algerienne'],[],https://twitter.com/MUSTAPHA213P/status/1663838012516495360,False,,,,,,Twitter for Android,1645399162379272194,MUSTAPHA213P,1663836697296093187,,2023-05-31 09:15:55,,,
77,1663836697296093187,1663836697296093187,2023-05-31 09:15:55+00:00,2023-05-31,09:15:55,UTC,1600614846357184519,NumidiaTimes,NUMIDIA TIMES,,"La Startup #Algerienne Taer R&amp;D a présenté au salon de l'innovation Sipsa les Drones Intelligents Civils doté d'une technologie de pointe:

U-59 Dhaya : drone plantations et reboisement capacité de 2 500 graines/hectare 

Dhaya 59 - FRBU : drone signalisation des feux de forêt https://t.co/7SpqhoWDKV",fr,[],[],['https://pbs.twimg.com/ext_tw_video_thumb/1663836647778136064/pu/img/pBbxoYuQRE4J5yha.jpg'],,85,248,['Algerienne'],[],https://twitter.com/NumidiaTimes/status/1663836697296093187,False,,,https://pbs.twimg.com/ext_tw_video_thumb/1663836647778136064/pu/img/pBbxoYuQRE4J5yha.jpg,,,Twitter for Android,1600614846357184519,NumidiaTimes,,,,,,
